userId,movieId,rating,timestamp
9,1,5,1727609756
9,16,5,1727609756
9,17,5,1727609756
9,25,5,1727609756
9,95,4,1727609756
9,104,4,1727609756
9,111,5,1727609756
9,168,4,1727609756
9,223,5,1727609756
9,317,4,1727609756
9,329,4,1727609756
9,471,5,1727609756
9,587,4,1727609756
9,736,4,1727609756
9,750,5,1727609756
9,778,5,1727609756
9,780,4,1727609756
9,788,4,1727609756
9,858,5,1727609756
9,912,5,1727609756
9,919,5,1727609756
9,920,5,1727609756
9,924,5,1727609756
9,953,5,1727609756
9,1028,5,1727609756
9,1035,5,1727609756
9,1036,5,1727609756
9,1073,5,1727609756
9,1089,5,1727609756
9,1090,5,1727609756
9,1097,5,1727609756
9,1101,4,1727609756
9,1127,5,1727609756
9,1136,5,1727609756
9,1183,5,1727609756
9,1193,5,1727609756
9,1196,5,1727609756
9,1198,5,1727609756
9,1197,5,1727609756
9,1200,5,1727609756
9,1201,5,1727609756
9,1210,5,1727609756
9,1213,5,1727609756
9,1215,5,1727609756
9,1214,5,1727609756
9,1220,5,1727609756
9,1225,5,1727609756
9,1240,5,1727609756
9,1265,5,1727609756
9,1291,5,1727609756
9,1307,5,1727609756
9,1320,4,1727609756
9,1356,4,1727609756
9,1370,4,1727609756
9,1374,5,1727609756
9,1380,5,1727609756
9,1387,5,1727609756
9,1391,4,1727609756
9,1393,5,1727609756
9,1407,4,1727609756
9,1408,5,1727609756
9,1485,4,1727609756
9,1517,5,1727609756
9,1544,4,1727609756
9,1573,4,1727609756
9,1584,5,1727609756
9,1617,5,1727609756
9,1676,4,1727609756
9,1721,5,1727609756
9,1732,5,1727609756
9,1784,5,1727609756
9,1917,4,1727609756
9,1954,5,1727609756
9,1997,5,1727609756
9,2019,5,1727609756
9,2023,5,1727609756
9,2194,5,1727609756
9,2700,5,1727609756
9,2804,5,1727609756
9,2916,5,1727609756
